text,label,category,language
Google Pay: DN9662 is the code to link your new phone. Enter it in the app.,ham,otp_code,en
"HDFC Bank - We declined a C$72.18 charge at SWIGGY because it looked unusual. If it was you, reply YES and try again.",ham,bank_card_txn,en
CANADA POST: parcel 83419241 has been collected from the sender and is on its way. Track at the Canada Post app. Reply STOP to unsubscribe.,ham,delivery_notice,en
Centrelink – Your tax return has been received. Ref 45612759. No action is needed unless we contact you.,ham,government_notice,en
*Centrelink* your benefits will be stopped unless you update your payment information here: http://centrelink-bangalore.org/login,phishing,government_notice_twin,en
Vattenfall Notice: Your annual statement is ready. You're $92.41 in credit. View it at the app.,ham,utility_bill,en
Twój kod mBank: 952 554. Nie udostępniaj go nikomu.,ham,i18n_notice,pl
Apollo Pharmacy: your prescription is ready for pickup at 6282 Main St. Reply STOP to opt out.,ham,appointment,en
Apollo Pharmacy: you have an unpaid bill of $18.50. Pay within 24h to avoid collections: secure-apollopharma.shop/claim,phishing,appointment_twin,en
[URSSAF] Your jury service is confirmed for Saturday. Report to Vancouver Courthouse at 12:00. Questions? Call the number on the back of your card.,ham,government_notice,en
ANZ: Your policy renews on Thursday. Your new premium is £58.20. View your documents at www.anz.com.au/returns.,ham,insurance_loan,en
"Przypomnienie: wizyta u Dr. García tomorrow o 4pm. Odpowiedz TAK, aby potwierdzić.",ham,i18n_notice,pl
578-912 is your Meta OTP for a payment of A$230.00 to Esso. Valid 10 mins. Do not share.,ham,otp_code,en
Meta: we sent you a code by mistake. Please reply with the code 578-912 to cancel the transaction.,phishing,otp_code_twin,en
Robinhood: security alert: a new app was granted access to your account. Review it at robinhood.com or the Robinhood app.,ham,account_security,en
"Barclays - Is this you? $2,150.00 to TRADER JOE'S, card ending 7184. Reply YES/NO. If NO, we'll cancel the card and send a new one.",ham,bank_fraud_check,en
"Citi – Fraud alert: was this you? 1480,50€ at DMART, card *9433. Reply Y or N.",ham,bank_fraud_check,en
Piraeus Bank Alert: security check: a login to your online banking from a new device in Sydney. Reply YES if this was you. Manage alerts in the app.,ham,bank_fraud_check,en
[RBC] Your account ending 2041 has a low balance of £184.20. This is the alert you set up.,ham,bank_account_service,en
RBC| Your account will be closed within 24 hours unless you confirm your date of birth and card details: rbc.account-portal.online/reactivate,phishing,bank_account_service_twin,en
Zocdoc: it's time for your annual check-up. Book online at zocdoc.com or the Zocdoc app or call the surgery.,ham,appointment,en
Zocdoc: your test results show an urgent issue. View them here immediately: https://v.gd/m43938,phishing,appointment_twin,en
"Ryanair: Your host J. Patel sent you a message: check-in is after 2:45pm, the lockbox code is in the app. Text STOP to end.",ham,travel_notice,en
Ryanair: Your flight has been cancelled. Claim your refund of A$72.18 here: ryanair-madrid.cc/refund,phishing,travel_notice_twin,en
"Orange: su factura de 34,60€ ya está disponible. Puede consultarla en la app o en movistar.es.",ham,i18n_notice,es
Swiggy: your order from Biryani Blues is on the way with Rahul. Arriving in 16 min.,ham,i18n_notice,hi
"British Gas: Your bill of 14,99€ has been issued. Payment due tomorrow. Pay at your online account.",ham,utility_bill,en
"British Gas| Your bill of 14,99€ is unpaid. Your supply will be cut off tomorrow unless you pay here: britishgas-in.click",phishing,utility_bill_twin,en
570 776 is your IRCTC OTP. Valid for 10 mins. Do not share with anyone. -HDFC,ham,i18n_notice,hi
Yurtiçi Kargo: E90031 numaralı gönderiniz bugün dağıtıma çıktı. Takip: yurticikargo.com,ham,i18n_notice,tr
"*Lloyds* Did you attempt a C$199.00 purchase at CARREFOUR on Oct 1? Reply 1 for YES, 2 for NO.",ham,bank_fraud_check,en
"Commonwealth Bank Alert: did you attempt a $92.41 purchase at MIGROS on tomorrow? Reply 1 for YES, 2 for NO.",ham,bank_fraud_check,en
"Your co-working membership renews on tomorrow at 2150,00 €. Manage it at reception or in the app.",ham,reservation_community,en
e-Devlet: başvurunuz alınmıştır. Başvuru no ZZ803731760. Durumunu turkiye.gov.tr üzerinden takip edebilirsiniz.,ham,i18n_notice,tr
"TotalEnergies : votre facture de 4,20 € sera prélevée le the 28th. Consultez-la dans votre espace client.",ham,i18n_notice,fr
[Grab] your Grab code is 98967286. Never share this code with anyone.,ham,otp_code,en
"*Duke Energy* Your usage this month: 687 kWh, about 10% more than last month.",ham,utility_bill,en
Hatırlatma: Dr. Santos ile randevunuz 10/02 saat 8pm. Onaylamak için EVET yazın.,ham,i18n_notice,tr
"BNI: transaksi Rp2.763.000 di Swiggy pada kartu x5639 berhasil. Jika bukan Anda, hubungi nomor di belakang kartu.",ham,i18n_notice,id
Mandiri: transaksi mencurigakan Rp36.750. Batalkan sekarang: https://ow.ly/x32087/claim,phishing,i18n_notice_twin,id
*Hermes* Your package is out for delivery today. Track it at myhermes.de.,ham,delivery_notice,en
TD Bank - your claim 655614 was received. An adjuster will contact you within 2 business days.,ham,insurance_loan,en
"TD Bank| You are pre-approved for a £1,200.00 loan. Confirm your date of birth and card details to receive it today: tdbank50.tk",phishing,insurance_loan_twin,en
"Naturgy: su factura de 3000,00 € se cargará en su cuenta el the 5th. Consúltela en la app.",ham,i18n_notice,es
Ticketmaster: your tickets for the comedy show on the 5th are in your account. Show the barcode at the gate.,ham,reservation_community,en
DGT your payment of £14.99 was received. Thank you.,ham,government_notice,en
DGT - A warrant has been issued in your name. Call 1-888 896 4333 immediately.,phishing,government_notice_twin,en
Ο κωδικός επαλήθευσης gov.gr είναι TU9863. Μην τον μοιραστείτε.,ham,i18n_notice,el
Your parking session at Moscow Market car park expires in 15 min. Extend in the app.,ham,reservation_community,en
Ozon: заказ #941-5806901-6467933 доставлен в пункт выдачи. Заберите до Mon 22 Sep.,ham,i18n_notice,ru
Lieferando: Deine Bestellung bei Sushi Palace ist unterwegs mit Ahmed. Ankunft in 23 Min.,ham,i18n_notice,de
"*Disney+* Your payment of 780,00 € was processed. Next billing date Monday. Manage your plan in Account settings. Thank you for banking with us.",ham,subscription_notice,en
Eurostar: Thanks for riding with us. Your receipt for $420.00 is in the app.,ham,travel_notice,en
Medicover: your appointment with Dr. Ahmed is confirmed for Tuesday at 08:00. Please arrive 10 minutes early.,ham,appointment,en
Beeline: you've used 90% of your 10GB data. Your allowance resets on Tuesday. This is an automated message.,ham,telco_bill,en
*Lufthansa* your trip to Singapore starts Sep 28. Passport valid? Check entry requirements at https://lufthansa.com/orders. Do not reply to this message.,ham,travel_notice,en
STC: Your SIM will be delivered Oct 1. Activate it at online banking once it arrives. Thank you.,ham,telco_bill,en
STC Alert: Your bill of $129.90 is overdue. Pay now to avoid disconnection: stc.account-center.support/unlock,phishing,telco_bill_twin,en
From O2: Your August bill is ready: C$780.00. It will be paid by autopay on 10/15.,ham,telco_bill,en
Tokopedia: pesanan RB689591607 telah dikirim. Cek status di aplikasi.,ham,i18n_notice,id
SGK: your appeal 2702443915 has been logged. We aim to respond within 30 days. Manage alerts in the app.,ham,government_notice,en
"GCash| Jake sent you 184,20 €. It's in your GCash balance.",ham,p2p_payment,en
"GCash: Jake sent you 184,20 €. To receive it, validate your account at https://gcash-update.buzz.",phishing,p2p_payment_twin,en
Your washing machine service visit is booked for Mon 22 Sep between 10:30 and 17:00. Engineer: Jake.,ham,appointment,en
Lembrete: consulta com Dr. Okafor em 3 Oct às 17:00. Responda SIM para confirmar.,ham,i18n_notice,pt
"Сбербанк: перевод 230,00 ₽ от Дмитрия С. зачислен на карту XX2043. Баланс: 92,41 ₽.",ham,i18n_notice,ru
mBank Alert: Your standing order of C$89.99 to Pierre was paid today. Ref 2094838225.,ham,bank_account_service,en
"Spotify: A new device signed in to your account from Dubai. If this wasn't you, change your password in Account settings. Msg&data rates may apply.",ham,subscription_notice,en
Яндекс Go: водитель Иван на серой Skoda Octavia подъедет через 3 мин.,ham,i18n_notice,ru
*Twitter* <#> 557-908 is your Twitter code. FA+9qCX9VSu Need help? Visit the app.,ham,otp_code,en
Twitter: we sent you a code by mistake. Please reply with the code 557-908 to cancel the transaction.,phishing,otp_code_twin,en
Royal Mail: delivered: your package 9689079945 was left at the front door. Photo in the app.,ham,delivery_notice,en
(Bizum) your payment of $34.60 to Amzn Mktp was completed.,ham,p2p_payment,en
"BNI: transaksi Rp2.763.000 di Indian Oil pada kartu ••3744 berhasil. Jika bukan Anda, hubungi nomor di belakang kartu.",ham,i18n_notice,id
ΕΛΤΑ Courier: το δέμα σας 5066-10010 παραδίδεται σήμερα. Παρακολούθηση στο elta-courier.gr,ham,i18n_notice,el
Airbnb: your booking is cancelled as requested. Refund of $4.20 will be processed within 7 days. Reply STOP to unsubscribe.,ham,travel_notice,en
"(Yandex Go) Your train Frecciarossa 7432 departs 2:45pm from platform 9. Seat 24F, coach 8.",ham,travel_notice,en
"Enedis a power cut is affecting Riyadh. Engineers are on site, estimated restoration 10:30.",ham,utility_bill,en
"Enedis: You are owed a refund of 89,99 €. Enter your bank details to receive it: https://u.to/h94254",phishing,utility_bill_twin,en
"PayPal: Sie haben 129,90 € von Mateo erhalten. Der Betrag ist in Ihrem Guthaben.",ham,i18n_notice,de
PostNL: uw pakket 8638-54123 wordt morgen tussen 18:00 en 8pm bezorgd. Volg het via postnl.nl.,ham,i18n_notice,nl
Bundesagentur für Arbeit Notice: A document is waiting in your secure inbox. Sign in at the Bundesagentur für Arbeit website to read it.,ham,government_notice,en
Tesco Notice: your Tesco gift card of C$58.20 from Mia has been added to your account.,ham,order_notice,en
Ozon: заказ K82439 доставлен в пункт выдачи. Заберите до 3 Oct.,ham,i18n_notice,ru
"اتصالات: فاتورتك بقيمة AED 3,000.00 جاهزة. يمكنك السداد عبر التطبيق قبل tomorrow.",ham,i18n_notice,ar
*Telcel* your SIM will be delivered the 5th. Activate it at www.telcel.com/portal once it arrives.,ham,telco_bill,en
ASOS – A delivery driver will arrive between 8am and 10:30 with your order RW953885238. Ref KD234336322.,ham,order_notice,en
[ASOS] Your order of groceries is on hold. Confirm your card number and pin to release it: https://u.to/x32107/reactivate,phishing,order_notice_twin,en
"Bankinter: compra de 3000,00€ en Paypal *Ebay con tarjeta ending 2684. Si no la reconoce, llame al número del reverso de su tarjeta.",ham,i18n_notice,es
"ΔΕΗ: Ο λογαριασμός σας ύψους 420,00€ εκδόθηκε. Λήξη πληρωμής 1 Oct. Πληρώστε στο dei.gr",ham,i18n_notice,el
"Flipkart - good news, an air fryer is back in stock. Your backorder 6057792631 will ship Sep 25. Manage alerts in the app.",ham,order_notice,en
"From Flipkart: Your account has been charged $2,399.00 for an air fryer. Cancel the order here: https://is.gd/d54878/pay",phishing,order_notice_twin,en
Allegro: zamówienie #811-9692112-5820901 zostało wysłane. Dostawa jutro.,ham,i18n_notice,pl
(Zara) your package with a yoga mat was delivered. It was left in the mailroom.,ham,order_notice,en
كريم: الكابتن أحمد في الطريق إليك بسيارة هيونداي رمادية ويصل خلال 7 دقائق.,ham,i18n_notice,ar
(Argos) your order #128-6683845-3767541 was cancelled as requested. Any charge will be reversed within 5 days. Do not reply to this message.,ham,order_notice,en
G-549349 is your Google verification code.,ham,otp_code,en
"US Bank: We noticed a C$4.20 charge at BIM in Delhi. Reply YES if this was you, NO if not. We'll never ask for your PIN.",ham,bank_fraud_check,en
"ΔΕΗ: Ο λογαριασμός σας ύψους 3000,00€ εκδόθηκε. Λήξη πληρωμής Saturday. Πληρώστε στο dei.gr",ham,i18n_notice,el
School: no school on 3 Oct. See the newsletter for details.,ham,reservation_community,en
أرامكس: شحنتك D57721 خرجت للتوصيل اليوم. تتبع عبر aramex.com,ham,i18n_notice,ar
أرامكس: شحنتك محتجزة في الجمارك. ادفع 1.99 ر.س للإفراج عنها: e-aramex.ws/claim,phishing,i18n_notice_twin,ar
[Alpha Bank] your new card XX8895 has been mailed and should arrive in 5-7 business days. Activate it in alpha.gr when it arrives.,ham,bank_account_service,en
Zoom Your booking at a private room in Leeds is confirmed for Oct 3. Check-in after 14:00.,ham,account_security,en
*Zoom* Your account is locked. Confirm your password and phone number here: https://v.gd/d38141,phishing,account_security_twin,en
"Commonwealth Bank Notice: 2150,00€ was charged to your card ending 6279 at WALMART on 14 Oct. If you don't recognize this, call the number on the back of your card.",ham,bank_card_txn,en
"Rabobank We noticed a A$12.40 charge at WHOLEFDS in Dallas. Reply YES if this was you, NO if not. We'll never ask for your PIN.",ham,bank_fraud_check,en
"Rabobank Notice: Did you make a A$12.40 purchase at WHOLEFDS? If NO, complete verification at rabobank-login.live or your service will be disconnected.",phishing,bank_fraud_check_twin,en
(Instagram) You signed out of all devices as requested. Sign in again on the devices you use. Do not reply to this message.,ham,account_security,en
